"gvkey","Restate_Int"
5237,0.0183981518723725
5250,0.0288051567920882
5252,0.0248731392164552
5254,0.0251911200148257
5256,0.0095327840754802
5284,0.0218522074912728
5288,0.0251911200148257
5327,0.0306884235154425
5338,0.0114947251342007
5379,0.00783810561431354
5439,0.0144571391004367
5442,0.00689256157501605
5479,0.0251911200148257
5492,0.0166614537370751
5496,0.0171712094592637
5518,0.0235774210754797
5520,0.0263263831071443
5523,0.0187349998150362
5525,0.0251911200148257
5530,0.0251911200148257
5539,0.0301213379722261
5559,0.0178340163564268
5560,0.0276843566300752
5568,0.0251911200148257
5572,0.0251911200148257
5581,0.0103182710338301
5597,0.0216264671852697
5606,0.0723969360376472
5608,0.0213843150000599
5621,0.0251911200148257
5639,0.0222924958061696
5667,0.0189215483406877
5671,0.0192509470628397
5680,0.0251911200148257
5690,0.0222889802404136
5697,0.0310426048419731
5709,0.0153124494933662
5723,0.0200434581709162
5742,0.021991996277812
5764,0.0132820359697519
5783,0.0215650058353593
5788,0.0174136582103758
5791,0.0200109199708515
5792,0.0274154132077608
5811,0.0251911200148257
5831,0.0243494521743423
5860,0.0155544037227446
5862,0.0157042036917151
5870,0.00901820719249002
5878,0.0162944775619009
5888,0.0274609634877593
5899,0.0251911200148257
5902,0.0298110614507627
5914,0.0251911200148257
5918,0.0143376225185615
5932,0.0251911200148257
5978,0.0175716333729492
5987,0.0196816683977077
6003,0.0251911200148257
6008,0.00153344300303372
6013,0.0312951727120737
6021,0.0251911200148257
6025,0.0246372844858869
6034,0.0239711878624273
6066,0.00832003043546532
6078,0.0186769242198932
6081,0.059107600211624
6097,0.0275550647444684
6104,0.0224111947364721
6109,0.0173086233301578
6110,0.0262742542108894
6115,0.00847790963827488
6116,0.0111400839398234
6125,0.0251911200148257
6130,0.0388907784724235
6136,0.03234756948197
6178,0.0251911200148257
6185,0.0251911200148257
6194,0.0193675307242002
6196,0.0133525436789872
6216,0.0168847087291008
6223,0.0200363059304549
6266,0.002610769665112
6268,0.0292004776169879
6304,0.020758646858386
6307,0.0251911200148257
6311,0.022165075896964
6315,0.0251911200148257
6326,0.018712949118578
6331,0.0264217578499378
6334,0.0116692907406057
6335,0.0115921052792565
6338,0.0116694361125111
6349,0.0251911200148257
6357,0.0138624831010164
6375,0.0220344248359542
6379,0.0189505714928604
6386,0.0170450675659176
6410,0.0251911200148257
6416,0.0229603403197879
6424,0.0251911200148257
6433,0.0209571197711599
6435,0.0154225894243129
6461,0.0130458385446169
6497,0.0280250801193317
6502,0.0251911200148257
6527,0.0234578540617369
6528,0.020987889318897
6529,0.035148446801505
6532,0.0352557641532668
6543,0.0251911200148257
6547,0.012003242932287
6565,0.0190710007030151
6573,0.0154243715174158
6574,0.0184499765591768
6617,0.0163402662942512
6639,0.0236354978461874
6649,0.0211826700930956
6682,0.0104876236154257
6694,0.0251911200148257
6730,0.00854686040833888
6733,0.0251911200148257
6737,0.0116345341271555
6768,0.0317750919253614
6774,0.030362012646804
6821,0.0205707986699209
6831,0.0200852461168687
6836,0.0162715239508916
6839,0.0286146705190353
6845,0.021172216631891
6848,0.0220220161570579
6900,0.0205956874566483
6932,0.0118891451850805
6936,0.0282072304604942
6994,0.028198913982154
6995,0.0234311709684335
7017,0.00991966628058674
7022,0.0251911200148257
7085,0.0323700871801195
7092,0.0295366081224532
7107,0.0251911200148257
7124,0.0275227109323385
7146,0.0198661201736735
7152,0.0212299133061139
7154,0.00544564790357999
7163,0.0215620588484702
7171,0.0251911200148257
7183,0.0382372719617911
7185,0.0197508095017783
7186,0.0488352006633316
7192,0.0251911200148257
7205,0.0251911200148257
7232,0.0251911200148257
7241,0.0365489998584497
7251,0.0251911200148257
7257,0.0115134102172324
7260,0.0176451876928741
7275,0.0251911200148257
7281,0.0251911200148257
7291,0.0251911200148257
7295,0.0306864274083569
7300,0.0120941099567982
7302,0.0251911200148257
7309,0.0251911200148257
7316,0.0251911200148257
7331,0.0270065914527184
7343,0.0184773194514569
7344,0.0251911200148257
7346,0.0247145310261553
7350,0.0251911200148257
7368,0.015561869992136
7389,0.0251911200148257
7401,0.0251911200148257
7420,0.0194043325576858
7422,0.0213295217564642
7435,0.00840525274216265
7437,0.0101043463876163
7481,0.0236135887563769
7486,0.0251911200148257
7506,0.0201956707260406
7512,0.0251911200148257
7526,0.0267858024701082
7549,0.0135635673172899
7566,0.0251911200148257
7575,0.0251911200148257
7576,0.0251911200148257
7585,0.0468885648646918
7589,0.0251911200148257
7590,0.0251911200148257
7620,0.00617226155422109
7636,0.0239319171521203
7648,0.0260188875857881
7658,0.0230691271398636
7662,0.0251911200148257
7682,0.021966065634079
7685,0.0287769581323304
7691,0.01085221021486
7694,0.0312850621998359
7696,0.0251911200148257
7733,0.0122354775290862
7741,0.00990008617758388
7750,0.0241878128649857
7759,0.0316034912651392
7762,0.00557403235499287
7781,0.0251911200148257
7799,0.0243344727559107
7824,0.0145004472563792
7841,0.0251911200148257
7849,0.0147260865211864
7863,0.0251911200148257
7866,0.0228504350993074
7875,0.0272646163765669
7881,0.00585111425756809
7882,0.0237256231127586
7883,0.0238007251230457
7906,0.0251911200148257
7911,0.0189402179933179
7912,0.0068022216909382
7920,0.0251911200148257
7921,0.0178735267152124
7922,0.0251911200148257
7923,0.00586799386417005
7938,0.00534372196813566
7951,0.0251911200148257
7965,0.0251911200148257
7974,0.0151178713102915
7977,0.0142055222207574
7978,0.0251911200148257
7985,0.00746414773495316
7991,0.0188540185306641
7993,0.0107946151811006
7994,0.0251911200148257
7995,0.0251911200148257
8001,0.0116962184698052
8030,0.0202596019983228
8054,0.0251911200148257
8068,0.00176340267966866
8073,0.0261529902624525
8079,0.0121366411775499
8087,0.0251911200148257
8092,0.0251911200148257
8101,0.0281905038677966
8102,0.0251911200148257
8105,0.0180684720091884
8113,0.010791867393408
8123,0.0202570023411858
8133,0.0143885181976336
8176,0.0271878542286215
8199,0.0149984053114001
8210,0.00391979954041098
8213,0.0211791308973644
8214,0.0111668021283682
8215,0.0224725078660347
8219,0.0251911200148257
8229,0.0222369209858207
8247,0.0167147801245107
8264,0.00863414568913398
8266,0.0251911200148257
8272,0.00758935443159614
8290,0.0251911200148257
8304,0.0198533395588472
8326,0.0251911200148257
8333,0.0179320330791393
8334,0.0279714206854017
8336,0.0251911200148257
8348,0.0251911200148257
8350,0.0260085647428527
8357,0.0231708829218835
8358,0.0135440706876259
8386,0.0272117842668728
8387,0.031112829405195
8402,0.0251911200148257
8423,0.027191739661991
8440,0.0133523501220417
8446,0.0251911200148257
8455,0.0163231524946113
8475,0.0251911200148257
8479,0.0137233423007748
8486,0.0117377039413626
8512,0.0108419090112085
8515,0.00963694558303432
8530,0.0420369243579925
8539,0.00754354035474491
8542,0.0149830479240224
8543,0.0154113928461357
8549,0.00425429425758628
8551,0.0251911200148257
8577,0.0159131146100608
8579,0.0251911200148257
8582,0.0251911200148257
8599,0.0251911200148257
8606,0.0371104292349229
8613,0.0251911200148257
8633,0.0251911200148257
8692,0.02120776893722
8694,0.01467085114853
8699,0.0135696693213757
8717,0.0251911200148257
8762,0.0149574676571161
8809,0.0251911200148257
8810,0.0107637149087355
8815,0.0251911200148257
8818,0.0251911200148257
8826,0.018638656286675
8832,0.0251911200148257
8838,0.0267802968306921
8850,0.016752467780551
8858,0.0251911200148257
8864,0.0212782192150896
8867,0.0251911200148257
8873,0.019564981343728
8892,0.0266837071522958
8901,0.0255783335038797
8902,0.0251911200148257
8947,0.0141546474554662
8958,0.0251911200148257
8972,0.0175932624159536
9016,0.00948294326872701
9023,0.0175268839877077
9063,0.0192632559894678
9125,0.0251911200148257
9154,0.0251911200148257
9155,0.0251911200148257
9171,0.0133617914931209
9173,0.0175119359977008
9203,0.0215970475570326
9216,0.0142547393285887
9225,0.029992103761771
9248,0.0251911200148257
9258,0.00943010458508685
9284,0.0152235527759871
9289,0.0288593105031074
9299,0.0111189417691419
9324,0.0137809276332769
9325,0.0219755427839302
9359,0.0218652314277978
9411,0.0289366505756935
9445,0.00965842912844062
9466,0.0251911200148257
9472,0.0169940010203275
9481,0.0251911200148257
9490,0.0251911200148257
9521,0.0251911200148257
9538,8.34526203346881e-23
9551,0.0251911200148257
9555,0.0187069657563346
9590,0.0272474326356414
9599,0.0251911200148257
9611,0.0208793145840738
9613,0.0251911200148257
9619,0.0192534430363219
9664,0.0203460997416383
9667,0.0174090044655499
9693,0.0251911200148257
9698,0.0201269498641701
9699,0.0155284760870395
9715,0.0263587504808085
9761,0.0251911200148257
9771,0.0155467566475757
9774,0.0251911200148257
9777,0.0251911200148257
9778,0.0140809943807861
9799,0.0251911200148257
9815,0.0179921045871192
9831,0.0137982628279044
9835,0.0218358519463086
9846,0.00892899552653354
9849,0.0131406452621878
9860,0.0251911200148257
9867,0.012650047469606
9882,0.0181046775128711
9899,0.0229349173325826
9902,0.0251911200148257
9904,0.0159205887207307
9906,0.0251911200148257
9916,0.0216764388201422
9919,0.0235106631854766
9921,0.0232586330862779
9922,0.0230629234469189
9954,0.0301777128130888
9969,0.0333798466942477
9999,0.0251911200148257
10000,0.0219623688990013
10005,0.0288774640201379
10008,0.0169838327841248
10016,0.0106814952111513
10030,0.0153266800802022
10056,0.0093825681759102
10115,0.0149465069422694
10124,0.0236882701992017
10156,0.0174203600591161
10190,0.0251911200148257
10195,0.0173586313252307
10198,0.0214860977972636
10200,0.0251911200148257
10213,0.0247572891763768
10215,0.0251911200148257
10221,0.01275090819204
10236,0.0201686436442429
10247,0.0254502761847055
10277,0.0170146366366947
10286,0.0258144875770333
10297,0.0339721397881024
10305,0.0251911200148257
10332,0.0234096897216486
10349,0.0251911200148257
10353,0.0251911200148257
10364,0.0256778824163959
10374,0.0327742187500426
10380,0.0224114593999858
10386,0.0136005364890104
10390,0.0174952731651018
10405,0.0146610059037758
10407,0.00761805472008372
10411,0.00898284976704251
10420,0.0259190906996819
10441,0.0204379324372337
10443,0.030255079583531
10447,0.0251911200148257
10453,0.0240731895704572
10466,0.0169766190677375
10498,0.0251911200148257
10499,0.0103986141272543
10507,0.0251911200148257
10508,0.0251911200148257
10509,0.0251911200148257
10530,0.0123320630799112
10540,0.012431397075374
10549,0.0180889353006903
10550,0.0226586263921549
10565,0.0251911200148257
10567,0.00964178470360238
10581,0.0149083041231691
10598,0.0316861766486277
10609,0.0183007170190296
10618,0.0222489554782857
10619,0.0251911200148257
10631,0.0251227191908274
10639,0.0251911200148257
10658,0.0251911200148257
10678,0.0251911200148257
10685,0.0251911200148257
10692,0.0251911200148257
10734,0.0251911200148257
10740,0.023063513335786
10757,0.0116121657286893
10777,0.0219646102936597
10789,0.0269593149290193
10791,0.0251911200148257
10793,0.0208806411222949
10795,0.0384856416691104
10801,0.0149495765311751
10813,0.00809061952625301
10816,0.02524161633207
10839,0.0245352948482802
10840,0.00892530431951069
10857,0.0251911200148257
10860,0.00850997241335394
10867,0.00284556905189381
10877,0.00790280952908452
10884,0.0175973619719596
10902,0.0260301021058402
10905,0.0130568470503034
10920,0.00962041251287528
10930,0.0251911200148257
10938,0.0231957407528177
10981,0.0110729670390343
10982,0.0251911200148257
10983,0.0198344826715757
10984,0.068046154611448
10991,0.0258920042655139
10994,0.0251911200148257
10999,0.0143872290531349
11012,0.0144600720485328
11017,0.0251911200148257
11027,0.0251911200148257
11032,0.0144486985876441
11051,0.018994594143086
11060,0.00909199353451655
11065,0.0135392249847422
11094,0.00931248727359721
11096,0.0170698853220663
11115,0.0190863867540272
11124,0.0152396923448927
11161,0.022112495519569
11169,0.0251911200148257
11178,0.0164920731505664
11185,0.0251911200148257
11191,0.020996748558096
11228,0.0117936329760288
11234,0.0216419292508951
11259,0.0251911200148257
11264,0.0176970496802989
11286,0.0251911200148257
11291,0.0233771762994762
11296,0.012376223486082
11300,4.29930492364599e-07
11302,0.0249509377382064
11304,0.013254147704757
11313,0.0148501167752591
11315,0.0233525667687646
11343,0.0114049621653437
11361,0.0290200563859791
11372,0.0176905438084278
11376,0.015005745681473
11399,0.0129839852401054
11440,0.0438788302741998
11446,0.0153080269288566
11455,0.0167547799825116
11462,0.0307437678926719
11465,0.00611317445200165
11499,0.0251911200148257
11506,0.0148037965392256
11509,0.0184589209217414
11511,0.0251911200148257
11535,0.0174138806100761
11537,0.0266039289205911
11538,0.0199930700641325
11550,0.00869884347165356
11555,0.00812647489216996
11566,0.0199492611373018
11580,0.0217208019250972
11584,0.0251911200148257
11600,0.0251911200148257
11636,0.0414970002368323
11644,0.0229338717978311
11649,0.0307354854190506
11657,0.0160321490985366
11669,0.0233847454031423
11672,0.0251911200148257
11694,0.0248502631297008
11721,0.0175891500803653
11748,0.0213265340054399
11796,0.0203020594063124
11805,0.0310684289839889
11811,0.0220347072211011
11872,0.0196421159401189
11903,0.0202195298630872
11923,0.00774470329617971
11929,0.0271188887436672
11930,0.028049421850957
11976,0.0251911200148257
12053,0.0267611941092406
12065,0.0251911200148257
12075,0.0242415750854311
12088,0.0251911200148257
12091,0.023515832136618
12096,0.0255896109239518
12141,0.00105891824325864
12142,0.0251911200148257
12144,0.0251911200148257
12171,0.0251911200148257
12181,0.0251911200148257
12189,0.0292680168088241
12206,0.0256278749374064
12210,0.0251911200148257
12215,0.0251139309247382
12216,0.0262105432859835
12234,0.0251911200148257
12236,0.0251911200148257
12250,0.0205193383576583
12252,0.0317403438215932
12262,0.0137295758763867
12266,0.0199936500341867
12304,0.0292916489440934
12312,0.0251911200148257
12338,0.0241821638904245
12377,0.0310151578843631
12379,0.0251911200148257
12389,0.0243100086067012
12392,0.0114303869445044
12403,0.0251911200148257
12421,0.0251911200148257
12428,0.0126683590097969
12433,0.0256886972032021
12441,0.0331803348964823
12445,0.0137228410752187
12458,0.0261293725130166
12471,0.0224560220092305
12478,0.0237935686115853
12482,0.0297478034028094
12485,0.060541583685736
12540,0.0255346660010096
12545,0.0235614105063923
12559,0.017162478940321
12568,0.00619935529676841
12575,0.0251911200148257
12576,0.0248167106331011
12578,0.0288493481654832
12581,0.0305717320714677
12589,0.0246543198161708
12593,0.0251911200148257
12597,0.0251911200148257
12598,0.0164528699673763
12621,0.0316511138971577
12625,0.0174952473964359
12635,0.0208967343394913
12658,0.0251911200148257
12669,0.0233310580575178
12684,0.0251911200148257
12691,0.0262158070429502
12711,0.0314994318650547
12713,0.0251911200148257
12719,0.0260672796395969
12722,0.0251911200148257
12731,0.0251911200148257
12734,0.0251911200148257
12744,0.0251911200148257
12788,0.0188476743683573
12789,0.030719451379166
12791,0.0251911200148257
12796,0.0209972605741432
12801,0.0251911200148257
12804,0.027908021842548
12815,0.0251911200148257
12818,0.029288182106684
12825,0.0153297927461673
12828,0.0251911200148257
12840,0.0252548252437991
12850,0.0144781092936249
12868,0.0266464434117349
12874,0.032242417487341
12879,0.0251911200148257
12884,0.0251911200148257
12886,0.043474203609573
12895,0.0187313807341307
12915,0.0261089483591253
12926,0.00516251331381482
12942,0.0251911200148257
12945,0.0173199007335982
12950,0.0251911200148257
12964,0.0215128974281472
12972,0.0153857541153965
12992,0.0287052413417392
12994,0.01942809981619
13003,0.0175837928704692
13011,0.0251911200148257
13013,0.0261048626724093
13032,0.012134171804338
13071,0.0292990005894412
13092,0.019738175898366
13128,0.0203664839062017
13174,0.0276192332321225
13176,0.0251911200148257
13184,0.0304794608779369
13200,0.022240220474377
13235,0.0252257384403585
13239,0.0251911200148257
13245,0.0251911200148257
13251,0.0251911200148257
13288,0.0276278110838905
13316,0.0251911200148257
13323,0.0102970453803133
13353,0.0251911200148257
13354,0.0251911200148257
13375,0.0220919756553807
13381,0.0251911200148257
13406,0.0224336599476406
13421,0.0298516094788933
13424,0.0251911200148257
13427,0.0251911200148257
13428,0.0251911200148257
13431,0.0117246383533494
13440,0.0327625784459246
13480,0.0284574066835835
13484,0.0251911200148257
13498,0.00713241322019892
13505,0.029723309049854
13526,0.0136027423225356
13531,0.0251911200148257
13550,0.0251911200148257
13570,0.0148195606136154
13582,0.0251911200148257
13599,0.0218383508324698
13619,0.0251911200148257
13623,0.0146327565251573
13630,0.023087758112389
13634,0.0251911200148257
13646,0.0251911200148257
13657,0.028763125053534
13700,0.0188980397062328
13704,0.0251911200148257
13710,0.0144388738232059
13714,0.0261209657661266
13733,0.0278812166937661
13765,0.025762015413239
13782,0.0251911200148257
13789,0.0149517048575479
13794,0.029696778158476
13800,0.017427710588442
13824,0.0253406105671788
13831,0.0251911200148257
13839,0.0243461724135166
13906,0.0197076723533025
13913,0.0251911200148257
13940,0.0251911200148257
13962,0.0250093080379662
13963,0.0287521732523489
13990,0.0155715711090269
14027,0.0107194652211361
14084,0.0177908079059477
14108,0.0286457403870045
14112,0.0251911200148257
14113,0.0251911200148257
14150,0.0251911200148257
14163,0.023178895493832
14169,0.0215082145426818
14170,0.02685650017042
14182,0.0183507574761787
14225,0.0195134392461963
14252,0.0251911200148257
14256,0.0203947120985432
14282,0.0196706119023612
14304,0.027098965173443
14309,0.02787315133429
14311,0.0214779735542749
14324,0.020859630296035
14359,0.00813193502016961
14369,0.00784534727059784
14370,0.0177559268669271
14412,0.0173019139796865
14417,0.0251911200148257
14418,0.0267487123023266
14451,0.0251911200148257
14477,0.0188633313883028
14489,0.0251911200148257
14503,0.0154814125396179
14535,0.0188252998444895
14561,0.0185572475370699
14580,0.0251911200148257
14581,0.0352456959241919
14590,0.00219492080077822
14597,0.0480634539961257
14603,0.0251911200148257
14616,0.0151493993501284
14623,0.0173897594922038
14624,0.0308685914054664
14650,0.0251911200148257
14653,0.0251911200148257
14793,0.0168786987247795
14794,0.0222923510986342
14891,0.0242661390572984
14895,0.0251911200148257
14898,0.0247871957160844
14912,0.0251911200148257
14913,0.0251911200148257
14934,0.00375206073156591
14954,0.0158626007642116
14957,0.0251911200148257
14960,0.0138072876664846
14983,0.0251911200148257
14985,0.0251911200148257
15027,0.0173095908818319
15060,0.0246576946065815
15077,0.0251911200148257
15087,0.0257413651523109
15092,0.0184192271788554
15171,0.0251911200148257
15178,0.0251911200148257
15247,0.0272163680278722
15252,0.0257859152575296
15267,0.018065554433076
15274,0.0171723709662627
15283,0.0251911200148257
15292,0.0251911200148257
15293,0.026675120436581
15331,0.0269071900486467
15337,0.0251911200148257
15343,0.01493387835978
15347,0.0279728034823765
15414,0.0169140080772779
15448,0.0251911200148257
15459,0.0190865652044622
15521,0.0251911200148257
15708,0.0176171547973471
15709,0.0175332733323852
15855,0.0251911200148257
16188,0.0210835422013804
16401,0.0251911200148257
16453,0.0251911200148257
16456,0.0201219269879422
16476,0.0251911200148257
16477,0.00749671585537975
16478,0.0070518862962471
16480,0.0251911200148257
16531,0.0331970615115034
16597,0.0272665278252643
16650,0.0128362224329301
16710,0.0251130334839382
16721,0.0251911200148257
17101,0.0290702565766248
17196,0.0251911200148257
17199,0.0251911200148257
17239,0.0113489539530894
17341,0.0143096551863947
17890,0.0220882038837324
18364,0.0145574220390465
18560,0.02516486458297
18576,0.0251911200148257
18654,0.0178391613880739
18699,0.0310397020510373
19129,0.0225705176846772
19209,0.0227714041600787
19305,0.00837078112497971
19398,0.0264180977893339
19402,0.0251911200148257
19431,0.0251911200148257
19433,0.021903516945642
19622,0.0251911200148257
19911,0.0273148581952133
19951,0.0251911200148257
19965,0.010997526576798
20036,0.0251911200148257
20180,0.0251911200148257
20185,0.0189766154531535
20217,0.0275058000854049
20245,0.0287936043505275
20338,0.0233534474878541
20423,0.0251911200148257
20548,0.0129981007215074
20570,0.033785380022051
20653,0.0170754042488678
20747,0.0210905461056593
20779,0.0445387156452597
20904,0.0293343484372231
21116,0.0251911200148257
21118,0.0524992856772663
21132,0.0251911200148257
21136,0.0251911200148257
21186,0.0242373452042948
21232,0.035893611661529
21237,0.0235418277579023
21238,0.0250517914486352
21429,0.0153913934773387
21440,0.0240822054307888
21487,0.0197034596586938
21496,0.02026772518559
21542,0.022151688211971
21563,0.0251911200148257
21663,0.0251911200148257
21677,0.0251911200148257
21743,0.0251911200148257
21776,0.0319773823722684
21777,0.0206700851383661
21792,0.0251911200148257
21828,0.0251911200148257
